,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
20480,1054,14,"in this regard, he mentioned the names of union ministers nitish kumar and ram vilas paswan.",0,0,0,0,0
20481,1054,15,bhattacharya said his party had already launched a movement for making a new bihar.,0,0,0,0,0
20482,1054,16,we strongly believe that the question of development of bihar must be made the central agenda of politics.,0,0,0,0,0
20483,1054,17,"needs and aspirations of the toiling masses, youths and students must be placed at the centre of the state's development, he argued.",0,0,0,0,0
20484,1054,18,the party has decided to donate a sum of rs 1 lakh for the victims of gujarat riots.,0,0,0,0,0
20485,1054,19,"he said at least 37,000 affected people are still living in 14 relief camps.",0,0,0,0,0
20486,1054,20,"they are being looked after by various individual groups, he said.",0,0,0,0,0
20487,1054,21,the cpi(ml)'s thursday rally has succeeded in making its presence felt in residual bihar.,0,0,0,0,0
20488,1054,22,"a large number of contigents from champaran, darbhanga, katihar, madhubani, saharsa and kishanganj had arrived here to attend the rally.",0,0,0,0,0
20489,1054,23,"earlier, rallyists led by bhattacharya and other senior party leaders took out a procession shouting slogans like mandir ki rajniti band karo, ram ke naam kaa",0,0,0,0,0
20490,1054,24,"katleaam band karo from the southern side of the gandhi maidan at around 11 am, which, passing through exhibition road, chiraiyatand, station road, fraser road, terminated at the gandhi maidan.",0,0,0,0,0
20491,1054,25,"prominent among those who spoke on the occasion were ashok manohar of lal nishan party of maharashtra, akhilendra pratap singh (party's state secretary in uttar pradesh), mahendra singh (leader of the cpi-ml's legislature party in jharkhand), raja ram singh, mehboob alam and ram naresh ram (all party mlas from bihar).",0,0,0,0,0
20492,1056,0,"This story is from March 16, 2002

",0,0,0,0,0
20493,1056,1,nadiad:,0,0,0,0,0
20494,1056,2,"nadiad, the headquarters of kheda district, has the privilege of having the first modern district jail in gujarat, built at a cost of rs 360 crore and situated nearly 5 km from here.",0,0,0,0,0
20495,1056,3,"it was inaugurated by then minister of jail ghabaji thakor on gujarat day, may 1, 1999.",0,0,0,0,0
20496,1056,4,"however, the key post of the district jail superintendent has been vacant since june, 2001.",0,0,0,0,0
20497,1056,5,"following eruption of communal violence here, the district jail has had to accommodate double its capacity - nearly 500 prisoners as against a capacity of 251.",0,0,0,0,0
20498,1056,6,"but considering this scenario, presently only four policemen and six jail guards are watching over 500 inmates, including 69 simi activists who were brought from surat.",0,0,1,0,0
20499,1056,7,"surprisingly, when nadiad sub-jail was not upgraded, it had a strength of 11 policemen, whereas despite it now being upgraded as district jail, it has a total strength of four policemen.",0,0,1,0,0
20500,1056,8,"due to acute shortage of personnel, the four watch towers are without policemen, threatening the security of the jail.",0,0,0,0,0
20501,1056,9,"recently when one of the prisoners had abdomen pain during night time, the acting district jail superintendent k d baria rushed the ailing prisoner to the local civil hospital without police escort due to inadequate police strength.",0,0,1,0,0
20502,1056,10,"though the district jail has a separate dispensary and workshop in the jail premises, it is yet to function as both are lying idle.",0,0,0,0,0
20503,1059,0,"This story is from March 27, 2002

",0,0,0,0,0
20504,1059,1,"lucknow: the vishwa hindu parshad has convened a session of the kendriya marg darshak mandal, the organisation''s highest decision-making body, on june 22 at rishikesh to chalk out a strategy for the second-phase of the temple construction movement.",0,0,0,0,0
20505,1059,2,the march 15 ''flop show'' has caused some serious rethinking among the vhp leadership.,0,0,0,0,0
20506,1059,3,"""it''s time not only to review relations with the bjp but also for an action plan to renew the temple construction movement,"" stated a senior vhp functionary.",0,0,0,0,0
20507,1059,4,the vhp seems to be charting out a two-pronged strategy.,0,0,0,0,0
20508,1059,5,"first, an action plan to mobilise the cadre and create a 1990 and 1992-like build-up.",0,0,0,0,0
20509,1059,6,"secondly, trigger off a debate within the bjp between the hardliners and the moderate on the temple construction issue to corner the latter.",0,0,0,0,0
20510,1059,7,a five-member core group has already been set-up for this purpose.,0,0,0,0,0
20511,1059,8,after completion of the ''purna ahuti yajna'' on june 2 in ayodhya the 185-member kendriya marg darshak mandal will set the ball rolling for the vhp and bajrang dal cadre on june 22 at rishikesh.,0,0,0,0,0
20512,1059,9,ailing vhp working president ashok singhal has called his close confidante to allahabad to draft the agenda for the emergency kendriya marg darshak mandal meeting.,0,0,0,0,0
20513,1059,10,invitation are being extended to all the four seers besides all prominent vhp saints and sadhus associated with the temple movement.,0,0,0,0,0
20514,1059,11,"soonafter the june 22 emergency session, the vhp has convened a week-long governing council meeting between july 4 and 10 at ranchi.",0,0,0,0,0
20515,1059,12,the 250-member governing council will ratify the decisions taken at the kendriya marg darshak mandal meeting and give final shape to its second-phase programmes.,0,0,0,0,0
20516,1059,13,the vhp programmes for the second-phase include mass contact and awareness campaigns all over the country.,0,0,0,0,0
20517,1059,14,"under the plan, the vhp would begin ''ram naam japs'' in all villages and extend ''purna ahuti yajnas'' to all parts of the country.",0,0,0,0,0
20518,1059,15,the vhp and the bajrang dal activists have already been directed to make themselves free for two-months in mid-july.,0,0,0,0,0
20519,1059,16,they will be asked to fan out all over the country for carrying out the vhp programmes. '',0,0,0,0,0
20520,1059,17,ram naam kirtans'' would be organised in towns and cities to mobilise support in favour of the temple movement.,0,0,0,0,0
20521,1059,18,the vhp is also making audio-visual tapes on godhra incident and on government''s crackdown on ram sevaks in ayodhya.,0,0,0,0,0
20522,1059,19,a private television company has been requested to provide the footage for the same.,0,0,0,0,0
20523,1059,20,the vhp is still hopeful that the court verdict would go in their favour.,0,0,0,0,0
20524,1059,21,a battery of lawyers have been engaged and documentary evidences are being procured to authenticate their claim on the undisputed land.,0,0,0,0,0
20525,1059,22,the vhp has also requested a top asi official to verify artefacts found during excavation at the sanctum sanctorum with an aim to use them as evidence for temple''s existence.,0,0,0,0,0
20526,1075,0,"new delhi: in a strong indictment of the gujarat government, the nhrc said on sunday that the inability of the administration to prevent the godhra carnage and the ensuing communal violence reflected ""inaction"" and ""inefficiency"" on its part and asked the officials of the state not to seek permission to perform their duty under the law but to act.",0,0,0,0,0
20527,1075,1,nhrc chairman justice (retd),0,0,0,0,0
20528,1075,2,j s vermaâ€,0,0,0,0,0
20529,1075,3,™s remarks at a news conference here assume significance in view of reports of gujarat police top brass meeting chief minister narendra modi and seeking a free hand to act.,0,0,1,0,0
20530,1075,4,"""the police officials should not seek permission to perform their duty under the law.",0,0,1,0,0
20531,1075,5,"they must act,"" he said, assuring that he would lend all help in this regard.",0,0,1,0,0
20532,1075,6,"he said though the entire episode was a ""matter of inquiry"", if the administration is not able to ""anticipate"" and ""control"" things, ""to say the least, it is inaction and inefficiency"".",0,0,0,0,0
20533,1075,7,"""things could have been better and all that happened could have been averted,"" he said, adding if some ""unusual"" things happen, ""it must be because of a certain failure"".",0,0,0,0,0
20534,1075,8,"justice verma said during his teamâ€™s visit to gujarat, he had sought to know from chief minister modi if after the godhra incident the government had anticipated trouble.",0,0,0,0,0
20535,1075,9,"if it had not anticipated, was it a failure of intelligence and it had anticipated",0,0,0,0,0
20536,1075,10,did it do had nothing about.,0,0,0,0,0
20537,1075,11,"justice verma said the full nhrc commission would meet ""very soon"" on the issue and a ""comprehensive"" report had been sought from the gujarat government over the incidents to allow the administration to put forth its point of view.",0,0,0,0,0
20538,1075,12,"terming the godhra carnage and the ensuing violence as ""equally gruesome"", he stressed on giving ""top-most priority"" to restoration of peace and harmony, instilling a sense of security among people of all religions and rehabilitation of the survivors.",0,0,0,0,0
20539,1075,13,justice v,0,0,0,0,0
20540,1075,14,"erma said a ""fair, impartial and thorough"" inquiry should be conducted into the developments and ""there should be no distinction between victims on the basis of religion"". ""perpetrators of the crimes were all criminals and offenders and must be classified according to the offences committed.",0,0,0,0,0
20541,1075,15,"none of these belong to any religion,"" he said.",0,0,0,0,0
20542,1075,16,"asked whether the gujarat governmentâ€™s decision not to use poto in riot-related cases had been influenced by him, he said his views on the controversial ordinance were well-known, ""but if it is made a law, it should be applied equally and not selectively"".",0,0,0,0,0
20543,1075,17,"related stories:Â violence continues in gujarat, 1 killedÂ violence continues in gujarat, 1 killedÂ modi: riots will end when parliament session ends  

",0,0,0,0,0
20544,1075,18,Facebook,0,0,0,0,0
20545,1075,19,Twitter Linkedin Mail,0,0,0,0,0
20546,1077,0,"This story is from March 22, 2002

",0,0,0,0,0
20547,1077,1,gandhinagar:,0,0,0,0,0
20548,1077,2,"the state industries minister suresh mehta claimed on wednesday that the impact of the recent communal riots on trade and industry was ""negligible and transitory.",0,0,0,0,0
